time,coin,funding,open_interest,premium,day_ntl_vlm,current_price,long_number,short_number
2024-11-17T21:20:00,BTC,3.101e-05,4795.13182,0.00081717,367136443.96633005,89399.0,39,33
2024-11-17T21:25:00,BTC,4.055e-05,4905.17334,0.0012375700000000001,380271795.57433,89797.0,39,38
2024-11-17T21:30:00,BTC,5.065000000000001e-05,4921.31828,0.00127845,381286714.97683,89759.0,31,53
2024-11-17T21:35:00,BTC,5.797e-05,4930.97148,0.00139548,382747502.70558006,89694.0,29,59
2024-11-17T21:40:00,BTC,6.272000000000001e-05,4920.56076,0.00117439,390227861.98938006,89515.0,31,44
2024-11-17T21:45:00,BTC,6.452e-05,4915.86678,0.00110701,391505501.84942,89529.0,57,36
2024-11-17T21:50:00,BTC,6.552e-05,4918.4063,0.00117471,392304793.24165,89482.0,49,33
2024-11-17T21:55:00,BTC,6.508000000000001e-05,4899.56164,0.00094198,394448189.12485,89366.0,36,58
2024-11-17T22:00:00,BTC,1.464e-05,4758.3783,0.00061709,414619341.41185,89176.0,33,33
2024-11-17T22:05:00,BTC,1.25e-05,4736.7145,0.00082275,422710842.94723,88773.0,43,29
2024-11-17T22:10:00,BTC,1.391e-05,4758.7938,0.0007744,430913522.61859,89170.0,49,34
2024-11-17T22:15:00,BTC,2.0710000000000003e-05,4766.4474,0.00073846,433791815.82019,89442.0,44,41
2024-11-17T22:20:00,BTC,2.437e-05,4758.8284,0.00058068,437101997.17439,89603.0,33,37
2024-11-17T22:25:00,BTC,2.525e-05,4737.33392,0.00085918,439672992.13554,89688.0,40,36
2024-11-17T22:30:00,BTC,2.642e-05,4734.52224,0.00078199,440770720.31115,89584.0,48,38
2024-11-17T22:35:00,BTC,2.8400000000000003e-05,4740.45576,0.0008729100000000001,437968872.5982,89433.0,41,58
2024-11-17T22:40:00,BTC,3.014e-05,4740.89584,0.00069372,438849527.1905,89444.0,34,46
2024-11-17T22:45:00,BTC,3.1280000000000005e-05,4745.2939,0.00083984,439312617.1393,89377.0,38,55
2024-11-17T22:50:00,BTC,3.1110000000000005e-05,4734.76562,0.00054729,435845846.96806,89594.0,29,61
2024-11-17T22:55:00,BTC,3.134e-05,4728.67534,0.00084882,437189916.90718,89608.0,38,36
2024-11-17T23:00:00,BTC,4.915e-05,4711.65888,0.00089322,440486723.6467599,89645.0,28,49
2024-11-17T23:05:00,BTC,4.559e-05,4696.7003,0.00082584,439063921.8812399,89676.0,52,34
2024-11-17T23:10:00,BTC,5.385e-05,4734.85612,0.00100496,443345574.5531999,89646.0,36,45
2024-11-17T23:15:00,BTC,5.7640000000000004e-05,4760.39524,0.00114025,446043749.9181199,89551.0,30,53
2024-11-17T23:20:00,BTC,5.3710000000000006e-05,4716.6573,0.00093862,445864022.97727,89565.0,44,39
2024-11-17T23:25:00,BTC,5.14e-05,4675.90378,0.00113773,451455052.41751,89729.0,31,41
2024-11-17T23:30:00,BTC,5.3030000000000006e-05,4727.35868,0.00088418,454980187.92967,89781.0,28,47
2024-11-17T23:35:00,BTC,5.5740000000000005e-05,4733.12486,0.0010542,455763830.52563,89832.0,27,50
2024-11-17T23:40:00,BTC,5.776e-05,4749.23696,0.00100403,457318321.43731,89730.0,46,34
2024-11-17T23:45:00,BTC,5.783000000000001e-05,4748.85686,0.00104794,457752487.06235,89789.0,51,32
2024-11-17T23:50:00,BTC,6.005e-05,4762.67742,0.00110257,456449120.62033,89890.0,44,37
2024-11-17T23:55:00,BTC,6.098e-05,4780.36448,0.0011697300000000001,458840865.52286994,89862.0,39,56
2024-11-18T00:00:00,BTC,7.106e-05,4776.83024,0.00106847,459464223.55233,89945.0,51,32
2024-11-18T00:05:00,BTC,6.952000000000001e-05,4790.39106,0.00115785,458739394.2524,89923.0,55,32
2024-11-18T00:10:00,BTC,6.35e-05,4794.82164,0.00105704,465161964.29848,89959.0,31,66
2024-11-18T00:15:00,BTC,5.814e-05,4768.8068,0.00081288,470764200.992,89877.0,50,35
2024-11-18T00:20:00,BTC,5.554000000000001e-05,4752.09482,0.0009025,464663886.21544,89833.0,39,37
2024-11-18T00:25:00,BTC,5.279e-05,4748.68802,0.0007242500000000001,465204539.5114,89814.0,55,36
2024-11-18T00:30:00,BTC,5.025000000000001e-05,4741.40612,0.00063387,465953115.15793,89982.0,74,35
2024-11-18T00:35:00,BTC,4.873000000000001e-05,4731.74196,0.00086739,465682719.416,89998.0,38,37
2024-11-18T00:40:00,BTC,4.741e-05,4723.93038,0.00095462,466928941.86904,90155.0,41,34
2024-11-18T00:45:00,BTC,4.863e-05,4748.84254,0.00098861,469254481.01822,90113.0,32,54
2024-11-18T00:50:00,BTC,4.879e-05,4749.9791,0.00094487,468824423.93658,90042.0,36,35
2024-11-18T00:55:00,BTC,4.7180000000000006e-05,4752.20232,0.00070048,474118294.14984,90001.0,53,35
2024-11-18T01:00:00,BTC,2.5060000000000004e-05,4748.13558,0.0007005,474632959.23013,89999.0,49,27
2024-11-18T01:05:00,BTC,2.3980000000000004e-05,4747.53942,0.00075566,474373617.09656,90053.0,48,43
2024-11-18T01:10:00,BTC,2.7610000000000005e-05,4745.5248,0.00074332,474954527.34193,90202.0,49,39
2024-11-18T01:15:00,BTC,3.0430000000000005e-05,4748.02418,0.0008431,475492247.0672,90214.0,50,34
2024-11-18T01:20:00,BTC,3.0720000000000004e-05,4738.86952,0.0007869,469631455.548,90299.0,60,38
2024-11-18T01:25:00,BTC,3.252e-05,4778.5554,0.00088582,473937938.5366,90389.0,32,37
2024-11-18T01:30:00,BTC,3.491e-05,4772.54572,0.00079499,475632198.8628,90639.0,49,35
2024-11-18T01:35:00,BTC,3.329e-05,4675.0007,0.00082606,482209612.84176,90862.0,42,29
2024-11-18T01:40:00,BTC,3.526e-05,4652.7701,0.00089282,486233814.04044,90806.0,39,47
2024-11-18T01:45:00,BTC,3.757e-05,4647.98798,0.00101433,487398721.87707,90787.0,36,32
2024-11-18T01:50:00,BTC,3.977e-05,4630.26002,0.00097078,483625065.80467,90737.0,39,56
2024-11-18T01:55:00,BTC,4.096e-05,4628.3183,0.00104604,484088007.85723,90902.0,44,27
2024-11-18T02:00:00,BTC,9.457000000000001e-05,4648.9192,0.00125656,485940245.46211,90815.0,44,32
2024-11-18T02:05:00,BTC,6.0530000000000005e-05,4647.67388,0.00100402,473815543.98347,90726.0,45,35
2024-11-18T02:10:00,BTC,5.432000000000001e-05,4670.55384,0.0008392100000000001,476619818.41555,90630.0,62,34
2024-11-18T02:15:00,BTC,4.852000000000001e-05,4672.7994,0.00095615,477122103.50302994,90648.0,30,65
2024-11-18T02:20:00,BTC,5.114e-05,4680.21,0.0009163600000000001,470612281.18511,90659.0,62,30
2024-11-18T02:25:00,BTC,5.003000000000001e-05,4684.55106,0.00083945,471486660.46247,90613.0,51,32
2024-11-18T02:30:00,BTC,5.0900000000000004e-05,4680.80448,0.00091749,472254003.08687,90548.0,39,30
2024-11-18T02:35:00,BTC,5.0530000000000006e-05,4681.91214,0.00080628,451765626.6754599,90612.0,47,37
2024-11-18T02:40:00,BTC,5.119e-05,4681.83826,0.00101211,452586568.4885999,90690.0,37,49
2024-11-18T02:45:00,BTC,5.2060000000000006e-05,4688.07178,0.0010264200000000001,453482383.3408599,90696.0,39,48
2024-11-18T02:50:00,BTC,5.364e-05,4695.43026,0.00109222,450286840.4203799,90738.0,41,32
2024-11-18T02:55:00,BTC,5.5310000000000004e-05,4713.78962,0.00110435,451505788.5583799,90650.0,51,40
2024-11-18T03:00:00,BTC,7.977e-05,4738.8003,0.0011382,453172742.9973799,90597.0,42,43
2024-11-18T03:05:00,BTC,8.230000000000001e-05,4790.3196,0.0010389,450818779.1801599,90575.0,63,28
2024-11-18T03:10:00,BTC,7.974e-05,4792.71406,0.00106216,451816694.8516399,90478.0,66,27
2024-11-18T03:15:00,BTC,7.873000000000001e-05,4798.28498,0.00108425,452242997.47604,90483.0,58,32
2024-11-18T03:20:00,BTC,7.691000000000001e-05,4794.9883,0.00106129,444064372.2561799,90551.0,51,33
2024-11-18T03:25:00,BTC,7.713e-05,4801.20142,0.00121725,444551064.12632,90473.0,38,53
2024-11-18T03:30:00,BTC,7.736e-05,4804.8748,0.00110662,445142786.34126,90466.0,43,44
2024-11-18T03:35:00,BTC,7.739e-05,4806.02944,0.00110498,441794743.5613,90599.0,49,38
2024-11-18T03:40:00,BTC,7.776e-05,4811.05542,0.0010161600000000001,442405009.1040999,90641.0,40,38
2024-11-18T03:45:00,BTC,7.808000000000001e-05,4812.59676,0.00120506,442592415.75572,90559.0,46,47
2024-11-18T03:50:00,BTC,7.868000000000001e-05,4817.91136,0.00113793,439524400.10714,90619.0,39,42
2024-11-18T03:55:00,BTC,7.980000000000002e-05,4835.70954,0.00110362,441257448.87634,90712.0,56,31
2024-11-18T04:00:00,BTC,7.812e-05,4837.79052,0.00112498,441767066.6077,90770.0,35,31
2024-11-18T04:05:00,BTC,8.065e-05,4838.60664,0.00117991,439753455.17402005,90792.0,45,39
2024-11-18T04:10:00,BTC,8.198000000000001e-05,4838.76198,0.00130254,440105630.0662201,90703.0,39,50
2024-11-18T04:15:00,BTC,8.725e-05,4841.95482,0.0012812,440687847.00022006,90656.0,43,46
2024-11-18T04:20:00,BTC,8.724000000000001e-05,4849.7876,0.00122569,438240649.50343007,90671.0,44,42
2024-11-18T04:25:00,BTC,8.764e-05,4857.31846,0.00124782,438859825.9345901,90668.0,44,44
2024-11-18T04:30:00,BTC,8.77e-05,4860.1376,0.00125897,439241793.79240006,90661.0,46,39
2024-11-18T04:35:00,BTC,8.749000000000002e-05,4858.88012,0.00123646,437606262.2075701,90689.0,37,44
2024-11-18T04:40:00,BTC,8.627000000000001e-05,4853.18718,0.00108287,439006273.96492,90598.0,49,43
2024-11-18T04:45:00,BTC,8.489000000000001e-05,4855.19886,0.0010711100000000001,439357743.18397,90658.0,42,39
2024-11-18T04:50:00,BTC,8.327000000000001e-05,4849.33994,0.00118202,438143601.94819,90620.0,33,67
2024-11-18T04:55:00,BTC,8.292e-05,4851.8956,0.0012042700000000001,438286072.80835,90617.0,46,39
2024-11-18T05:00:00,BTC,7.433e-05,4852.90232,0.00109461,438511331.64753,90542.0,44,40
2024-11-18T05:05:00,BTC,6.677e-05,4850.22222,0.00109845,435995698.5814,90586.0,39,54
2024-11-18T05:10:00,BTC,7.997000000000001e-05,4822.5905,0.00113739,442472848.72439,90662.0,59,30
2024-11-18T05:15:00,BTC,8.380000000000002e-05,4820.9889,0.00127061,442778560.18004,90622.0,40,54
2024-11-18T05:20:00,BTC,8.59e-05,4819.32522,0.00121499,439281212.71748,90646.0,49,40
2024-11-18T05:25:00,BTC,8.643000000000001e-05,4822.12882,0.00116923,439602251.8624401,90765.0,60,27
2024-11-18T05:30:00,BTC,8.689e-05,4805.85622,0.0010902,440866715.84708005,90908.0,57,31
2024-11-18T05:35:00,BTC,8.677e-05,4781.54786,0.00117961,441946785.5311501,90815.0,51,45
2024-11-18T05:40:00,BTC,8.606e-05,4785.66384,0.00124647,444171753.37667006,90764.0,38,52
2024-11-18T05:45:00,BTC,8.7e-05,4797.41938,0.00113616,444967369.28371006,90760.0,68,31
2024-11-18T05:50:00,BTC,8.825e-05,4800.49708,0.00122517,444318077.0218901,90718.0,41,41
2024-11-18T05:55:00,BTC,8.882000000000001e-05,4803.80706,0.00121422,444895031.9886901,90703.0,52,38
2024-11-18T06:00:00,BTC,0.00010441,4808.7198,0.00133531,445790797.7922901,90727.0,39,43
2024-11-18T06:05:00,BTC,9.533e-05,4835.81194,0.00130053,447875004.6334401,90851.0,53,30
2024-11-18T06:10:00,BTC,0.00010231,4847.82938,0.00126688,448912915.23323005,90889.0,56,43
2024-11-18T06:15:00,BTC,0.00010433,4859.0009,0.00133366,449516636.58484006,90849.0,55,29
2024-11-18T06:20:00,BTC,0.00010381,4859.69558,0.00128711,448275742.7130801,91018.0,53,37
2024-11-18T06:25:00,BTC,0.00010443,4839.43364,0.0011748400000000001,452662268.70758,91192.0,40,43
2024-11-18T06:30:00,BTC,0.00010444,4852.55444,0.0012864600000000001,454422565.5885801,91065.0,58,28
2024-11-18T06:35:00,BTC,0.00010382,4845.0924,0.00134951,453295975.1064101,91262.0,42,45
2024-11-18T06:40:00,BTC,0.00010223,4827.38912,0.00108553,454995269.4145701,91300.0,65,40
2024-11-18T06:45:00,BTC,0.00010181,4821.4809,0.0014121,456932411.05241007,91474.0,29,45
2024-11-18T06:50:00,BTC,0.00010293,4821.4842,0.00141041,457680135.39245,91591.0,48,32
2024-11-18T06:55:00,BTC,0.00010369,4825.99432,0.0012923,458530909.75907,91429.0,60,39
2024-11-18T07:00:00,BTC,0.00011808000000000001,4775.85382,0.0014446300000000001,466820986.64339,92199.0,33,53
2024-11-18T07:05:00,BTC,0.00011109999999999999,4794.56104,0.0015995999999999999,472549931.30048,92039.0,51,29
2024-11-18T07:10:00,BTC,0.00011586,4798.35368,0.0012930700000000001,476067212.16406006,92148.0,53,26
2024-11-18T07:15:00,BTC,0.00011702,4803.88274,0.00149036,477035503.21946,92060.0,46,41
2024-11-18T07:20:00,BTC,0.00011673,4817.11244,0.00141717,479183128.05106,91861.0,63,29
2024-11-18T07:25:00,BTC,0.00011696,4824.4801,0.0016917100000000001,481181201.58286,91757.0,37,44
2024-11-18T07:30:00,BTC,0.00011744,4831.28354,0.00146422,483173367.56029,91651.0,40,36
2024-11-18T07:35:00,BTC,0.00011505,4837.72236,0.0012776600000000001,483709810.27267,91690.0,40,38
2024-11-18T07:40:00,BTC,0.00011204,4857.56138,0.00138394,485648914.39417,91882.0,34,51
2024-11-18T07:45:00,BTC,0.00011253000000000001,4858.9356,0.0014487200000000001,486093475.55016994,91936.0,35,54
2024-11-18T07:50:00,BTC,0.00011181,4838.01662,0.00143852,489514290.76015,91867.0,55,31
2024-11-18T07:55:00,BTC,0.00010783,4837.88132,0.0010111200000000001,489787958.92722994,91873.0,35,50
2024-11-18T08:00:00,BTC,6.016000000000001e-05,4837.94442,0.00098125,489868768.75170994,91810.0,32,27
2024-11-18T08:05:00,BTC,6.0530000000000005e-05,4839.91274,0.00092729,489364598.3108099,91754.0,42,38
2024-11-18T08:10:00,BTC,6.664e-05,4838.1235,0.00122108,491885685.3031099,91825.0,39,33
2024-11-18T08:15:00,BTC,7.224000000000001e-05,4834.72308,0.00120627,492640736.25170994,92126.0,33,48
2024-11-18T08:20:00,BTC,7.483e-05,4835.27172,0.00115276,492002604.0150899,92060.0,48,35
2024-11-18T08:25:00,BTC,7.623000000000001e-05,4833.08626,0.0012067999999999998,493112743.7973899,92090.0,45,38
2024-11-18T08:30:00,BTC,7.806000000000001e-05,4837.47686,0.00121888,493574304.9630899,92000.0,38,44
2024-11-18T08:35:00,BTC,7.753000000000001e-05,4890.75576,0.00092676,497598930.1863799,91802.0,45,30
2024-11-18T08:40:00,BTC,7.369000000000001e-05,4881.45658,0.00083867,499220478.1717099,91894.0,48,32
2024-11-18T08:45:00,BTC,7.135e-05,4879.24188,0.00104548,499971395.8537699,91922.0,32,42
2024-11-18T08:50:00,BTC,6.917e-05,4873.92216,0.00091392,496977034.33968,91993.0,35,49
2024-11-18T08:55:00,BTC,6.872e-05,4832.55156,0.00107715,501132059.17008,92005.0,43,42
2024-11-18T09:00:00,BTC,6.14e-05,4833.9569,0.00099117,501671389.65888,91903.0,38,31
2024-11-18T09:05:00,BTC,6.313e-05,4831.92614,0.00099062,496765913.29758,91953.0,48,34
2024-11-18T09:10:00,BTC,6.93e-05,4830.73122,0.00113168,497019815.54808,91824.0,36,76
2024-11-18T09:15:00,BTC,6.817e-05,4815.67396,0.0010203999999999999,498330420.7798799,91826.0,33,69
2024-11-18T09:20:00,BTC,7.022e-05,4819.97632,0.00116435,497487831.0168399,92001.0,38,49
2024-11-18T09:25:00,BTC,7.191000000000001e-05,4799.85374,0.00093401,499586140.8248399,92162.0,44,35
2024-11-18T09:30:00,BTC,7.077e-05,4796.561,0.00102059,500299231.5864399,92205.0,29,49
2024-11-18T09:35:00,BTC,7.019e-05,4786.04602,0.00096751,501012268.1815499,92084.0,44,42
2024-11-18T09:40:00,BTC,6.886e-05,4798.92834,0.00110089,514915748.2296499,91842.0,38,39
2024-11-18T09:45:00,BTC,6.907e-05,4798.69202,0.00101306,515219629.9730499,91894.0,43,38
2024-11-18T09:50:00,BTC,6.922e-05,4801.85836,0.00105506,513824323.4488299,92037.0,28,64
2024-11-18T09:55:00,BTC,6.955000000000001e-05,4801.84666,0.0010656700000000001,514235661.2095099,91779.0,33,43
2024-11-18T10:00:00,BTC,8.768000000000001e-05,4801.96864,0.00120143,514345558.1630499,91828.0,31,75
2024-11-18T10:05:00,BTC,7.14e-05,4796.52292,0.00100057,514514930.5145599,92044.0,40,31
2024-11-18T10:10:00,BTC,7.127e-05,4794.63702,0.00108956,514634077.30175984,91881.0,47,51
2024-11-18T10:15:00,BTC,7.205e-05,4796.98308,0.0012205,515042327.2249599,91870.0,43,48
2024-11-18T10:20:00,BTC,7.144000000000001e-05,4795.08482,0.00104631,515169856.9599899,91847.0,41,40
2024-11-18T10:25:00,BTC,7.103e-05,4796.6901,0.0010660700000000001,515423698.4236099,92024.0,42,37
2024-11-18T10:30:00,BTC,7.163e-05,4797.30168,0.00104443,515560870.09544986,92017.0,47,33
2024-11-18T10:35:00,BTC,7.239e-05,4797.68926,0.00122953,515212139.8844999,92003.0,45,45
2024-11-18T10:40:00,BTC,7.298000000000001e-05,4798.47532,0.00115229,515548919.4465399,92093.0,39,38
2024-11-18T10:45:00,BTC,7.402000000000001e-05,4800.08098,0.00114211,515671623.8893799,92041.0,45,43
2024-11-18T10:50:00,BTC,7.504e-05,4799.18486,0.00121947,514950713.5676698,91955.0,33,43
2024-11-18T10:55:00,BTC,7.545e-05,4799.135,0.00111111,515025474.9509198,91903.0,45,42
2024-11-18T11:00:00,BTC,8.052000000000001e-05,4797.75722,0.00114418,515156323.25281984,91873.0,36,46
2024-11-18T11:05:00,BTC,7.386e-05,4794.10138,0.00123272,511499184.0214799,91775.0,39,43
2024-11-18T11:10:00,BTC,7.529e-05,4785.70444,0.00105421,514618482.5477999,91542.0,36,52
2024-11-18T11:15:00,BTC,7.508e-05,4773.79904,0.00103144,519721463.8453199,91229.0,49,41
2024-11-18T11:20:00,BTC,7.120000000000001e-05,4770.54596,0.00069065,516588628.8055797,91300.0,28,63
2024-11-18T11:25:00,BTC,6.599000000000001e-05,4824.57762,0.00074591,523809199.58027977,91235.0,40,28
2024-11-18T11:30:00,BTC,6.219000000000001e-05,4829.57924,0.00080253,527291097.44477975,91035.0,54,40
2024-11-18T11:35:00,BTC,5.827e-05,4854.14142,0.00073183,528833892.3883799,91078.0,37,49
2024-11-18T11:40:00,BTC,5.457e-05,4839.21256,0.00072791,534609741.5060999,90737.0,39,35
2024-11-18T11:45:00,BTC,5.033000000000001e-05,4808.1694,0.00058555,539739647.4168999,90405.0,35,44
2024-11-18T11:50:00,BTC,4.5900000000000004e-05,4779.89856,0.0005785300000000001,542936164.7691698,90111.0,34,44
2024-11-18T11:55:00,BTC,4.3400000000000005e-05,4809.32432,0.0007528,547807514.1135699,90392.0,38,40
2024-11-18T12:00:00,BTC,3.443e-05,4770.22394,0.00077545,553196187.7084898,90335.0,42,32
2024-11-18T12:05:00,BTC,3.368e-05,4777.8355,0.00086222,553916085.1289098,90537.0,36,51
2024-11-18T12:10:00,BTC,3.419e-05,4821.52474,0.00065353,560496724.7165098,90340.0,32,38
2024-11-18T12:15:00,BTC,2.837e-05,4803.96064,0.00045409,561765165.8669097,90348.0,26,66
2024-11-18T12:20:00,BTC,2.5590000000000004e-05,4812.12028,0.0006516100000000001,564816631.9344198,90605.0,43,43
2024-11-18T12:25:00,BTC,2.536e-05,4800.61274,0.00071909,565737849.1681398,90458.0,34,45
2024-11-18T12:30:00,BTC,2.629e-05,4798.54554,0.00076159,566746938.7221798,90666.0,42,30
2024-11-18T12:35:00,BTC,2.642e-05,4802.40546,0.00067219,565337002.6372797,90810.0,41,48
2024-11-18T12:40:00,BTC,2.7290000000000005e-05,4808.10918,0.0008166,566221876.5548797,90693.0,50,29
2024-11-18T12:45:00,BTC,2.8820000000000002e-05,4803.3457,0.00086045,568010267.9554797,90729.0,46,39
2024-11-18T12:50:00,BTC,3.1230000000000004e-05,4796.50982,0.00092678,567160578.2161798,90721.0,34,49
2024-11-18T12:55:00,BTC,3.162e-05,4771.27596,0.00088349,576721543.9841998,90623.0,36,32
2024-11-18T13:00:00,BTC,5.35e-05,4783.13168,0.000928,579976766.2252798,90601.0,29,43
2024-11-18T13:05:00,BTC,3.0810000000000005e-05,4820.55446,0.00036738,585974085.8888898,89895.0,40,24
2024-11-18T13:10:00,BTC,2.811e-05,4860.98904,0.00092357,597176631.7882497,89944.0,52,38
2024-11-18T13:15:00,BTC,3.7730000000000006e-05,5007.46338,0.00109178,611708216.8047098,89853.0,51,36
2024-11-18T13:20:00,BTC,4.118000000000001e-05,5019.09332,0.0007119100000000001,615037022.8269198,89844.0,28,54
2024-11-18T13:25:00,BTC,4.513e-05,5070.78884,0.00097152,623350629.1626098,89638.0,49,33
2024-11-18T13:30:00,BTC,5.003000000000001e-05,5086.53416,0.00101464,629355627.3306198,89779.0,51,36
2024-11-18T13:35:00,BTC,5.4420000000000004e-05,5078.07502,0.00117961,626008710.5160799,89966.0,54,38
2024-11-18T13:40:00,BTC,5.8590000000000007e-05,5076.88072,0.0011797700000000001,630480787.9144398,89952.0,39,40
2024-11-18T13:45:00,BTC,6.071e-05,5098.22072,0.00135643,643150447.8082398,90050.0,32,45
2024-11-18T13:50:00,BTC,6.342e-05,5193.85464,0.00119167,645229608.43185,89898.0,45,40
2024-11-18T13:55:00,BTC,6.255e-05,5062.60128,0.00096037,656688484.7142498,89740.0,35,57
2024-11-18T14:00:00,BTC,1.25e-05,5043.8989,0.00051399,671903785.7120999,89543.0,39,28
2024-11-18T14:05:00,BTC,1.709e-05,5069.74494,0.0008236,681937202.9351399,89914.0,41,36
2024-11-18T14:10:00,BTC,3.194e-05,5028.22052,0.00076632,689053513.0912398,89985.0,29,45
2024-11-18T14:15:00,BTC,4.4250000000000005e-05,5051.06284,0.00114221,703380187.4248198,90250.0,61,29
2024-11-18T14:20:00,BTC,5.715e-05,5082.8794,0.00124019,699970678.7832997,90425.0,36,52
2024-11-18T14:25:00,BTC,6.602000000000001e-05,5071.85506,0.00145882,704455601.4008996,90467.0,32,57
2024-11-18T14:30:00,BTC,7.290000000000001e-05,5079.2548,0.00132774,706076869.5024997,90500.0,33,47
2024-11-18T14:35:00,BTC,7.890000000000001e-05,5203.02222,0.00171937,706674508.7467297,90852.0,35,38
2024-11-18T14:40:00,BTC,8.433e-05,5178.35482,0.00145768,716768035.2867297,90824.0,34,47
2024-11-18T14:45:00,BTC,8.695000000000001e-05,5168.86126,0.0015321900000000001,719574291.8667297,90720.0,45,52
2024-11-18T14:50:00,BTC,8.966e-05,5191.43096,0.00138085,721853905.4251297,90639.0,50,31
2024-11-18T14:55:00,BTC,9.284000000000001e-05,5232.95712,0.00154246,725602666.6972297,90250.0,53,35
2024-11-18T15:00:00,BTC,1.25e-05,5016.82056,0.00042068,749817060.1829298,90402.0,30,44
2024-11-18T15:05:00,BTC,4.063e-05,4990.82682,0.0005853400000000001,748240315.7298199,90600.0,51,36
2024-11-18T15:10:00,BTC,4.4470000000000006e-05,4955.85284,0.0007827999999999999,754686274.0822198,90784.0,25,56
2024-11-18T15:15:00,BTC,4.804000000000001e-05,4977.10806,0.00111196,759863911.1734198,90900.0,39,35
2024-11-18T15:20:00,BTC,5.0270000000000005e-05,4962.45014,0.0008160600000000001,761168452.7282399,90755.0,64,36
2024-11-18T15:25:00,BTC,5.276e-05,4957.3735,0.00109453,764185707.8758799,90531.0,56,41
2024-11-18T15:30:00,BTC,5.3610000000000003e-05,4925.93258,0.00101507,766971642.2021399,90722.0,47,42
2024-11-18T15:35:00,BTC,5.386e-05,4920.43034,0.00121994,765844028.6095198,91077.0,33,36
2024-11-18T15:40:00,BTC,5.7130000000000004e-05,4931.47424,0.00105707,775971534.2873999,91860.0,28,34
2024-11-18T15:45:00,BTC,5.957e-05,4908.12456,0.00093121,782824830.2585399,92034.0,35,50
2024-11-18T15:50:00,BTC,6.094000000000001e-05,4930.06312,0.00065237,788450472.05897,92209.0,26,54
2024-11-18T15:55:00,BTC,6.338e-05,4933.95438,0.00109151,793767897.44977,92635.0,59,34
2024-11-18T16:00:00,BTC,0.00010269999999999999,4905.37816,0.0013216,801214798.14937,92419.0,30,45
2024-11-18T16:05:00,BTC,7.061e-05,4922.91282,0.00097636,795245716.2045499,92269.0,49,32
2024-11-18T16:10:00,BTC,7.015e-05,4926.42996,0.00094553,801722159.4965199,92100.0,42,37
2024-11-18T16:15:00,BTC,6.391e-05,4919.70226,0.00121677,806253276.8547399,92135.0,52,28
2024-11-18T16:20:00,BTC,6.425e-05,4931.89588,0.0010331,806647178.3137201,92050.0,56,28
2024-11-18T16:25:00,BTC,6.325e-05,4895.48894,0.00093672,814872563.3761202,91897.0,34,37
2024-11-18T16:30:00,BTC,6.293000000000001e-05,4862.39792,0.00116359,826129088.0737201,92055.0,34,40
2024-11-18T16:35:00,BTC,6.285000000000001e-05,4834.7113,0.00097854,829251750.70132,92069.0,36,41
2024-11-18T16:40:00,BTC,6.3e-05,4823.3219,0.00110865,831088102.1763201,92101.0,46,45
2024-11-18T16:45:00,BTC,6.349e-05,4807.87664,0.0011036,835495079.69182,91801.0,34,60
2024-11-18T16:50:00,BTC,6.296000000000001e-05,4917.33666,0.00105254,847350466.85683,91300.0,36,37
2024-11-18T16:55:00,BTC,6.27e-05,4930.45302,0.00102794,853015502.1015401,91532.0,30,51
2024-11-18T17:00:00,BTC,6.453000000000001e-05,4918.74826,0.00101627,854334319.7788601,91508.0,24,49
2024-11-18T17:05:00,BTC,6.335000000000001e-05,4894.37448,0.00103963,856424503.7652601,91565.0,30,46
2024-11-18T17:10:00,BTC,6.519e-05,4876.76506,0.00079997,860325377.1046101,91346.0,30,59
2024-11-18T17:15:00,BTC,6.839000000000001e-05,4799.82414,0.00126938,867959168.3265501,91491.0,53,35
2024-11-18T17:20:00,BTC,7.553e-05,4796.08042,0.0013517,869175650.1430601,91853.0,27,35
2024-11-18T17:25:00,BTC,7.915000000000001e-05,4806.04466,0.00120947,873550968.7780601,91888.0,48,28
2024-11-18T17:30:00,BTC,8.115000000000001e-05,4791.77396,0.00122812,876021505.3780601,91967.0,37,37
2024-11-18T17:35:00,BTC,8.204000000000001e-05,4780.09006,0.00123013,877176730.8737,91974.0,46,34
2024-11-18T17:40:00,BTC,8.199e-05,4786.84682,0.0011805,880764131.7089001,91683.0,30,35
2024-11-18T17:45:00,BTC,8.242000000000001e-05,4769.68384,0.00104129,884928930.6750201,91329.0,36,29
2024-11-18T17:50:00,BTC,7.94e-05,4747.8386,0.00061664,890209411.7592901,91061.0,37,53
2024-11-18T17:55:00,BTC,7.706e-05,4743.97864,0.00088639,892536280.1485201,91464.0,35,39
2024-11-18T18:00:00,BTC,6.0370000000000006e-05,4717.395,0.00098296,894932846.2641001,91644.0,38,30
2024-11-18T18:05:00,BTC,2.8050000000000004e-05,4713.95344,0.00059084,896610326.66725,91455.0,64,33
2024-11-18T18:10:00,BTC,2.5510000000000005e-05,4712.87972,0.00065651,899011272.1703601,91453.0,40,42
2024-11-18T18:15:00,BTC,2.5770000000000002e-05,4694.20634,0.00054666,901489116.52851,91528.0,73,37
2024-11-18T18:20:00,BTC,2.5830000000000005e-05,4681.40904,0.00081871,899046735.6795701,91683.0,31,58
2024-11-18T18:25:00,BTC,2.4300000000000005e-05,4689.4355,0.00074601,902170788.44859,91357.0,28,52
